IDWD Research and Analysis,,,,,,,,
,,,,,,,,
Unemployment Insurance (UI) Claims,,,,,,,,
,,,,,,,,
Geography,State Fips,County Fips,Year,Month,Month Code,week,Initial Claims,Pct. Change from Same~br~Week Last Year
"Marion County, IN",18,97,2021,January,1,1,"2,313",410.60%
"Marion County, IN",18,97,2021,January,1,2,"15,914",2592.70%
"Marion County, IN",18,97,2021,January,1,3,"4,063",768.20%
"Marion County, IN",18,97,2021,January,1,4,"3,653",769.80%
"Marion County, IN",18,97,2021,January,1,5,"4,371",950.70%
"Marion County, IN",18,97,2021,February,2,6,"4,451",985.60%
"Marion County, IN",18,97,2021,February,2,7,"3,560",831.90%
"Marion County, IN",18,97,2021,February,2,8,"3,193",817.50%
"Marion County, IN",18,97,2021,February,2,9,"3,893",1101.50%
"Marion County, IN",18,97,2021,March,3,10,"4,408",1379.20%
"Marion County, IN",18,97,2021,March,3,11,"5,579",1212.70%
"Marion County, IN",18,97,2021,March,3,12,"5,055",-50.30%
"Marion County, IN",18,97,2021,March,3,13,"4,484",-66.90%
"Marion County, IN",18,97,2021,April,4,14,"3,613",-73.40%
"Marion County, IN",18,97,2021,April,4,15,"21,924",43.40%
"Marion County, IN",18,97,2021,April,4,16,"15,718",49.60%
"Marion County, IN",18,97,2021,April,4,17,"4,934",-41.90%
"Marion County, IN",18,97,2021,May,5,18,"2,899",-61.80%
"Marion County, IN",18,97,2021,May,5,19,"2,519",-53.20%
"Marion County, IN",18,97,2021,May,5,20,"1,932",-66.90%
"Marion County, IN",18,97,2021,May,5,21,"1,726",-67.10%
"Marion County, IN",18,97,2021,May,5,22,"1,476",-67.70%
"Marion County, IN",18,97,2021,June,6,23,"1,270",-72.70%
"Marion County, IN",18,97,2021,June,6,24,"1,311",-75.30%
"Marion County, IN",18,97,2021,June,6,25,"1,410",-78.30%
"Marion County, IN",18,97,2021,June,6,26,"1,451",-86.90%
"Marion County, IN",18,97,2021,July,7,27,"1,282",-72.30%
,,,,,,,,
This table was produced by Indiana Department of Workforce Development - Research and Analysis :7/12/2021 11:52:21 PM,,,,,,,,
