zipcode,shapearea,shapelen,patient_count,population,percentage,LAT,LNG
46234,321598574,143685.0023,2994,24810,12.0677,39.813309,-86.326363
46107,82345580,81819.34892,1338,12774,10.4744,39.716414,-86.091463
46208,186343873.1,97051.73759,2061,22239,9.2675,39.819111,-86.171089
46241,695471417.8,182857.5374,2954,30670,9.6315,39.729852,-86.285424
46228,223360606.1,80306.16985,1392,14755,9.434,39.848228,-86.200725
46077,735445771.4,125920.259,3133,24512,12.7814,39.984562,-86.282625
46205,179509793.7,101533.8764,2589,25356,10.2106,39.829397,-86.134374
46240,287495252.8,99800.12954,1861,18731,9.9354,39.906046,-86.124634
46217,591959764.2,142234.4771,4396,29358,14.9737,39.674631,-86.191451
46202,168341611.1,121518.2139,2270,16335,13.8965,39.784102,-86.163477
46219,374999709.7,128436.3169,3263,33930,9.6168,39.782412,-86.042939
46259,476534270,145721.5258,1540,11617,13.2564,39.650921,-85.981465
46221,574863227.4,189648.9572,2764,26393,10.4724,39.691852,-86.238222
46203,397018588.7,186008.3107,3552,38950,9.1193,39.737584,-86.09693
46239,810593263.1,186837.8974,3766,25345,14.8589,39.721517,-85.999033
46260,284634374.7,103972.2545,3146,32406,9.708,39.898143,-86.177595
46236,319837238.4,164876.4095,2764,27294,10.1267,39.895722,-85.967501
46250,214458891.5,78326.37205,1939,18546,10.455,39.898839,-86.05872
46237,409400525.9,149170.2553,5192,39624,13.1031,39.671143,-86.07211
46254,357039568.2,115904.8834,4011,38095,10.5289,39.849717,-86.271637
46229,309081253.7,119436.1998,2850,27262,10.4541,39.788484,-85.977075
46113,424166779.7,127628.2668,1793,14063,12.7497,39.636299,-86.302553
46278,370758033.2,112515.4842,840,8197,10.2476,39.892946,-86.29805
46225,118999630.8,77056.70595,579,7319,7.9109,39.740314,-86.163255
46226,388365899,136832.0879,3870,43904,8.8146,39.838896,-86.052485
46183,3460276.694,10770.6734,0,0,0,39.652679,-86.281653
46268,362476021.6,117095.4116,2475,24965,9.9138,39.898613,-86.233341
46227,459306604,120461.2451,6865,57086,12.0257,39.674763,-86.132676
46222,323397157.4,108768.1141,3557,34044,10.4482,39.790968,-86.21526
46224,197734277.3,82196.55877,3961,35094,11.2868,39.795413,-86.25689
46204,32335908.16,54438.82834,1288,5125,25.1317,39.771994,-86.156997
46216,95557744.84,48925.65634,205,1697,12.0801,39.871602,-86.011557
46214,206317137,97621.43316,2785,24306,11.458,39.792817,-86.291528
46231,321704805.9,144265.4911,1236,10440,11.839,39.715527,-86.32062
46256,358264009.6,150516.9846,2221,23647,9.3923,39.908383,-86.013138
46220,339448508.6,125021.3664,3385,34830,9.7186,39.867114,-86.108848
46201,152681363.6,75221.66413,2604,30962,8.4103,39.774142,-86.1092
46235,244469989.3,132947.3558,3198,30825,10.3746,39.836957,-85.974537
46218,267966448.2,102742.8217,2532,29028,8.7226,39.807262,-86.099746
46206,716080.3324,3856.189747,0,0,0,39.7602,-86.1609
